,Background,Meadow,Soft Winter Wheat,Corn,Winter Barley,Winter Rapeseed,Spring Barley,Sunflower,Winter Triticale,Winter Durum Wheat,Fruits/Vegetables/Flowers,Leguminous Fodder,Soybeans,Mixed Cereal,Sorghum
Background,65093,22870,1322,3551,264,653,25,15,38,0,16,54,2985,1,37
Meadow,9411,42151,744,916,170,90,2,5,2,0,0,366,501,0,1
Soft Winter Wheat,2997,2429,21624,3209,1281,243,0,3,704,0,13,2,2870,4,9
Corn,3401,3504,4071,13841,905,543,2,7,95,0,0,11,5130,3,12
Winter Barley,458,614,3328,1091,4368,345,4,1,46,0,0,0,1509,0,16
Winter Rapeseed,460,1012,718,310,748,13788,0,15,24,0,0,0,251,2,0
Spring Barley,26,6,28,48,3,0,0,0,0,0,0,0,42,0,0
Sunflower,232,17,112,616,19,224,0,37,36,0,0,0,1558,0,0
Winter Triticale,154,19,485,486,56,1,0,0,0,0,0,0,410,0,1
Winter Durum Wheat,18,0,228,26,0,12,0,0,0,0,0,0,22,0,0
Fruits/Vegetables/Flowers,780,984,48,148,86,16,0,0,0,0,0,0,581,0,0
Leguminous Fodder,94,1063,54,180,0,18,0,0,1,0,0,0,367,0,1
Soybeans,929,222,413,2338,32,72,1,2,2,0,1,1,9806,6,3
Mixed Cereal,97,12,10,75,46,22,0,9,0,0,0,0,403,0,0
Sorghum,23,520,15,8,92,0,0,0,0,0,0,0,7,0,0
